time,open,high,low,close,EMA,Volume,K,D,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-09-10T13:10:00-05:00,113760.13,113815.74,113707.99,113795.93,113752.94783910477,27.68725018,NaN,NaN,51.70075084954066,49.55073351993205,NaN,NaN,NaN,NaN
2025-09-10T13:15:00-05:00,113795.92,113795.92,113605.19,113605.22,113734.48185921667,22.12307666,41.16699814567989,41.173305997518504,43.77235650074161,48.5409469974795,NaN,NaN,NaN,NaN
2025-09-10T13:20:00-05:00,113605.1,113663.21,113547.45,113561.67,113712.88037681459,23.98970186,NaN,NaN,42.181574896937,47.157122229157096,NaN,NaN,NaN,NaN
2025-09-10T13:25:00-05:00,113561.68,113571.49,113368,113410.36,113675.06532971276,134.04013535,23.82150152800234,38.00690279886242,37.13232433089822,45.82101467803394,NaN,NaN,NaN,NaN
2025-09-10T13:30:00-05:00,113405.92,113592.94,113365,113580.78,113663.27966349866,19.95182614,NaN,NaN,45.10292338458723,45.68589691629807,NaN,NaN,NaN,NaN
2025-09-10T13:35:00-05:00,113580.78,113602.54,113479.9,113559.7,113650.33220556132,19.21101817,15.4755193430298,26.821339672237343,44.35384110314323,46.14738992734084,NaN,NaN,NaN,NaN
2025-09-10T13:40:00-05:00,113559.72,113634.74,113496.01,113496.03,113631.04442986616,26.6339723,NaN,NaN,42.080549431446634,46.16394482228837,NaN,NaN,NaN,NaN
2025-09-10T13:45:00-05:00,113496.36,113510.33,113393.2,113439.1,113607.05137613289,11.31941685,12.323455712707647,17.206825527913264,40.10141784569907,46.17003794211176,NaN,NaN,NaN,NaN
2025-09-10T13:50:00-05:00,113439.09,113527.64,113381.01,113518.04,113595.92495411629,12.35991925,NaN,NaN,44.03214207077814,46.03131842619216,NaN,NaN,NaN,NaN
2025-09-10T13:55:00-05:00,113518.04,113689.67,113518,113606.99,113597.30808485176,43.26425389,25.21215916135642,17.670378072364624,48.160262340823756,46.021914235541864,NaN,NaN,NaN,NaN
2025-09-10T14:00:00-05:00,113607.24,113643.47,113526.01,113526.02,113588.3970742453,18.0077845,NaN,NaN,44.912782328104676,45.6643690607962,NaN,NaN,NaN,NaN
2025-09-10T14:05:00-05:00,113526.02,113580.27,113490.87,113546.68,113583.18243996463,13.92281098,25.547289147343538,21.027634673802535,45.914916810837944,45.33050038730433,NaN,NaN,NaN,NaN
2025-09-10T14:10:00-05:00,113546.68,113546.68,113378.56,113378.57,113557.60588496905,17.66769919,NaN,NaN,39.601872921711134,44.22666881637565,NaN,NaN,NaN,NaN
2025-09-10T14:15:00-05:00,113378.57,113378.57,113308.41,113341.89,113530.64139934792,23.99107083,22.501441599722796,24.420296636140915,38.36247134010709,43.38644186823979,NaN,NaN,NaN,NaN
2025-09-10T14:20:00-05:00,113341.89,113341.89,113239.86,113290,113500.56122442943,26.66268974,NaN,NaN,36.616595674287936,42.3090022128646,NaN,NaN,NaN,NaN
2025-09-10T14:25:00-05:00,113285.99,113285.99,113179.9,113257.73,113470.20732137575,19.41042169,9.612738151074026,19.220489632713452,35.53355353601391,41.72051628681263,NaN,NaN,NaN,NaN
2025-09-10T14:30:00-05:00,113260.32,113365,113254.75,113263.79,113444.40515620378,23.24122507,NaN,NaN,35.91688050607475,41.273038116036744,NaN,NaN,NaN,NaN
2025-09-10T14:35:00-05:00,113263.79,113323.16,113212,113268.9,113422.46701167831,40.85995333,1.0336641106684585,11.049281287155091,36.26105089522785,41.210804299203154,NaN,NaN,NaN,NaN
2025-09-10T14:40:00-05:00,113267.99,113512.06,113250.04,113512.06,113433.66613521852,22.91738043,NaN,NaN,50.01743554799984,41.561840882304054,NaN,NaN,NaN,NaN
2025-09-10T14:45:00-05:00,113513.91,113516.99,113428.73,113484.99,113440.08161831621,18.48169192,20.736383369611072,10.460928543784519,48.755877626460254,41.876272062540984,NaN,NaN,NaN,NaN
2025-09-10T14:50:00-05:00,113489.1,113502,113404.88,113404.89,113435.68266602668,22.50443345,NaN,NaN,45.128709920486756,42.093997811758136,NaN,NaN,NaN,NaN
2025-09-10T14:55:00-05:00,113404.88,113654,113390,113610,113457.47233277335,27.08761188,49.848651097629954,23.872899525969828,54.46947264531509,43.12028744030214,NaN,NaN,NaN,NaN
2025-09-10T15:00:00-05:00,113611.47,113675.77,113592.42,113639.55,113480.23204117669,21.51704137,NaN,NaN,55.64105733842852,43.949495673705734,NaN,NaN,NaN,NaN
2025-09-10T15:05:00-05:00,113639.55,113936.49,113618.11,113729.47,113511.3867860296,55.87112193,82.14832032029483,50.911118262511955,59.09071789616,44.73024249908689,NaN,NaN,NaN,NaN
2025-09-10T15:10:00-05:00,113729.47,113781.93,113642.03,113712.11,113536.4771877759,15.61258609,NaN,NaN,58.15050378511172,45.675794031730256,NaN,NaN,NaN,NaN
2025-09-10T15:15:00-05:00,113712.1,113767.77,113704.02,113761.23,113564.57128930392,12.05631187,95.77893439468555,75.92530193753679,60.08571840480662,46.68799414558516,NaN,NaN,NaN,NaN
2025-09-10T15:20:00-05:00,113760.13,113860.91,113659.2,113832.08,113598.00987814093,27.72605879,NaN,NaN,62.760618355485185,48.342190247997586,NaN,NaN,NaN,NaN
2025-09-10T15:25:00-05:00,113832.07,113853.3,113746.9,113778.17,113620.52989337331,25.72992282,100,92.6424182383268,59.493513991499164,49.85155043738274,NaN,NaN,NaN,NaN
2025-09-10T15:30:00-05:00,113778.17,113837.24,113697.76,113702.03,113630.71740670165,16.87452821,NaN,NaN,55.12855072386305,51.173832940923816,NaN,NaN,NaN,NaN
2025-09-10T15:35:00-05:00,113702.02,113758,113667.97,113742.05,113644.63398086395,29.24014512,97.12915174669261,97.63602871379271,56.91774814072621,52.70127541268898,NaN,NaN,NaN,NaN
2025-09-10T15:40:00-05:00,113742.06,113800,113722.04,113788.25,113662.58598325595,13.70806822,NaN,NaN,58.95255802216627,54.34668094955266,NaN,NaN,NaN,NaN
2025-09-10T15:45:00-05:00,113788.28,113808.72,113658,113664.23,113662.79148534895,14.5291244,88.12066500877957,95.08327225182406,51.870201105551665,55.46162025029008,NaN,NaN,NaN,NaN
2025-09-10T15:50:00-05:00,113659.03,113701.14,113619.05,113648.04,113660.94754968034,14.1795991,NaN,NaN,51.00869341383922,55.53242438356432,NaN,NaN,NaN,NaN
2025-09-10T15:55:00-05:00,113648.03,113699.59,113593.02,113615.31,113655.2428559703,14.51994277,75.32595065899349,86.85858913815524,49.22860095253185,55.566190335426576,NaN,NaN,NaN,NaN
2025-09-10T16:00:00-05:00,113619.3,113746.9,113562.73,113734.87,113665.19624897401,8.01704597,NaN,NaN,55.357363325874346,56.29680843581139,NaN,NaN,NaN,NaN
2025-09-10T16:05:00-05:00,113734.87,113818.49,113734.84,113816.94,113684.16421785226,10.84764433,78.19679891230088,80.54780486002466,59.01470030916774,56.62146755465801,NaN,NaN,NaN,NaN
2025-09-10T16:10:00-05:00,113816.93,113858,113720.89,113721,113688.76869062072,13.53456135,NaN,NaN,53.49715634411056,56.4683317693496,NaN,NaN,NaN,NaN
2025-09-10T16:15:00-05:00,113721,113825.27,113720.48,113777.4,113699.84760429313,13.12430149,84.04030990325303,79.18768649151582,56.0958508863498,56.25441269722029,NaN,NaN,NaN,NaN
2025-09-10T16:20:00-05:00,113777.41,113777.41,113736.78,113741.47,113705.05040375648,7.24288959,NaN,NaN,54.024612067040295,55.95970614592948,NaN,NaN,NaN,NaN
2025-09-10T16:25:00-05:00,113741.47,113773.2,113732.04,113732.06,113708.42660328692,5.65784578,89.99940643268401,84.07883841607931,53.46779974242907,55.48699767004536,NaN,NaN,NaN,NaN
2025-09-10T16:30:00-05:00,113732.07,113810.79,113680.85,113728.01,113710.87452787606,16.89052928,NaN,NaN,53.21359137824229,54.80506717167087,NaN,NaN,NaN,NaN
2025-09-10T16:35:00-05:00,113729.36,113859.17,113729.36,113752.87,113716.12396189156,12.06521306,84.64955571763423,86.22975735119043,54.639227687882986,54.45833243569829,NaN,NaN,NaN,NaN
2025-09-10T16:40:00-05:00,113752.88,113881.35,113752.88,113840.01,113731.6097166551,9.7835427,NaN,NaN,59.31858494728998,54.7576205945145,NaN,NaN,NaN,NaN
2025-09-10T16:45:00-05:00,113840,113854.11,113795.45,113830.31,113743.94725207321,5.94986726,87.81453146459508,87.4878312049711,58.59398604949424,54.877351873712215,NaN,NaN,NaN,NaN
2025-09-10T16:50:00-05:00,113830.32,113862.21,113812.8,113852.14,113757.47134556406,6.8863702,NaN,NaN,59.78458667987877,54.93678249212025,NaN,NaN,NaN,NaN
2025-09-10T16:55:00-05:00,113852.14,113890,113839.52,113868.1,113771.29992736856,8.09905688,94.6501492849502,89.03807882239317,60.67488693670789,55.56568862291713,NaN,NaN,NaN,NaN
2025-09-10T17:00:00-05:00,113868.11,114020.55,113868.1,113973.99,113796.63618644749,29.76773619,NaN,NaN,66.045758211882,56.639764679920184,NaN,NaN,NaN,NaN
2025-09-10T17:05:00-05:00,113973.99,114025,113906.33,113906.56,113810.37666314155,10.89148965,100,94.15489358318176,60.389620689623236,57.43698037542671,NaN,NaN,NaN,NaN
2025-09-10T17:10:00-05:00,113906.55,113992.48,113890,113964.03,113829.58333024886,9.53794604,NaN,NaN,63.27627314565984,58.002616791125675,NaN,NaN,NaN,NaN
2025-09-10T17:15:00-05:00,113964.01,114039,113941,114000.43,113850.93916396775,14.39969349,100,98.21671642831673,65.01530852031635,58.43123166335057,NaN,NaN,NaN,NaN
2025-09-10T17:20:00-05:00,114000.43,114016.01,113932.43,113963.75,113865.04051847178,7.43150726,NaN,NaN,61.83751048967612,59.02697124517669,NaN,NaN,NaN,NaN
2025-09-10T17:25:00-05:00,113963.75,113995.79,113958.03,113980.01,113879.4117036628,7.97989966,96.96621733715648,98.98873911238549,62.70768411470954,59.499245047202386,NaN,NaN,NaN,NaN
2025-09-10T17:30:00-05:00,113984.69,113984.69,113746.92,113842.04,113874.74024070495,30.84269669,NaN,NaN,51.89479344433696,59.34711514558071,NaN,NaN,NaN,NaN
2025-09-10T17:35:00-05:00,113842.05,113860.03,113804,113824.07,113868.40646061684,8.09707131,72.66668272499376,89.87763335405008,50.66929157405448,59.14722170498253,NaN,NaN,NaN,NaN
2025-09-10T17:40:00-05:00,113824.07,113828.92,113780,113800.03,113859.85940303974,13.28037652,NaN,NaN,49.00213546984743,58.84640342581147,NaN,NaN,NaN,NaN
2025-09-10T17:45:00-05:00,113800.02,113908.97,113790.75,113894.01,113864.12822765976,5.3986077,55.550546591369965,75.06114888450674,55.20693652111568,58.88695405675666,NaN,NaN,NaN,NaN
2025-09-10T17:50:00-05:00,113894.01,113894.01,113817.8,113833.38,113860.2846992023,5.89981161,NaN,NaN,50.90400317964326,58.285912501924756,NaN,NaN,NaN,NaN
2025-09-10T17:55:00-05:00,113833.37,113954.12,113830.03,113918.04,113867.504111802,16.43662144,43.91311530271401,57.37678153969258,56.05462351960303,58.10452946407538,NaN,NaN,NaN,NaN
2025-09-10T18:00:00-05:00,113918.05,114037.99,113918.05,114033.75,113888.28484782676,28.55209531,NaN,NaN,61.93278924051316,58.257972504120694,NaN,NaN,NaN,NaN
2025-09-10T18:05:00-05:00,114033.75,114074.64,114025.09,114041.07,113907.38299184841,17.68482917,65.32409202075037,54.929251304944785,62.27655675472448,58.37237749112188,NaN,NaN,NaN,NaN
2025-09-10T18:10:00-05:00,114041.07,114052.48,113913.1,113936.33,113911.00136786736,14.2464243,NaN,NaN,54.66906338556035,57.5597564320989,NaN,NaN,NaN,NaN
2025-09-10T18:15:00-05:00,113936.32,113972.03,113922,113958.08,113916.88619688393,5.06194388,62.83226865629158,57.35649199325198,55.87448277814648,57.23724658127913,NaN,NaN,NaN,NaN
2025-09-10T18:20:00-05:00,113958.08,113971.81,113925.2,113964.81,113922.87667227344,4.16956501,NaN,NaN,56.262045888404934,56.736230348618065,NaN,NaN,NaN,NaN
2025-09-10T18:25:00-05:00,113964.81,113964.82,113830.5,113842.33,113912.80833823927,17.34354992,44.170149274457714,57.44216998383322,47.99933364028492,55.52080357147297,NaN,NaN,NaN,NaN
2025-09-10T18:30:00-05:00,113842.33,113860.91,113822.76,113858.8,113906.05729595936,9.42821818,NaN,NaN,49.08223657753779,54.6097125777488,NaN,NaN,NaN,NaN
2025-09-10T18:35:00-05:00,113858.81,113879.23,113818.8,113864.01,113900.80138396444,7.01596931,16.482066610243034,41.16149484699744,49.44091777589735,53.66208641069079,NaN,NaN,NaN,NaN
2025-09-10T18:40:00-05:00,113864.01,113864.01,113787.02,113805.65,113888.90746096888,5.6143536,NaN,NaN,45.568630959885446,53.210217661801394,NaN,NaN,NaN,NaN
2025-09-10T18:45:00-05:00,113805.64,114044.39,113805.64,114002.55,113903.11277834777,38.63710039,21.939538944487936,27.53058494306289,57.6269297919066,53.70719182021941,NaN,NaN,NaN,NaN
2025-09-10T18:50:00-05:00,114002.54,114051,113864.71,114008.01,113916.2249310543,58.94552166,NaN,NaN,57.90541021898822,54.34314001658661,NaN,NaN,NaN,NaN
2025-09-10T18:55:00-05:00,114002.23,114005.59,113903.64,113983.97,113924.69306467251,11.04870658,38.2255936175617,25.549066390764224,56.155469603487184,54.410892379613145,NaN,NaN,NaN,NaN
2025-09-10T19:00:00-05:00,113983.98,114038.33,113958,113982,113931.85643158844,9.84630922,NaN,NaN,56.00610215483185,54.77532802069805,NaN,NaN,NaN,NaN
2025-09-10T19:05:00-05:00,113982.03,113994.93,113909.93,113994.93,113939.74062763988,14.06102606,53.08001128234455,37.74838128146473,56.817967422459134,54.82985258518777,NaN,NaN,NaN,NaN
2025-09-10T19:10:00-05:00,113998.97,114015.13,113917.69,113917.71,113936.9867991849,10.55104413,NaN,NaN,50.78981646430959,54.03392595831609,NaN,NaN,NaN,NaN
2025-09-10T19:15:00-05:00,113917.71,113950.49,113855.46,113877.78,113929.58594928679,15.96742877,33.8971651128489,41.73425667091839,47.95646909770333,53.011062554243146,NaN,NaN,NaN,NaN
2025-09-10T19:20:00-05:00,113877.77,113922.32,113839.07,113922.28,113928.67270562594,9.11861304,NaN,NaN,51.22227312534724,52.764863249942216,NaN,NaN,NaN,NaN
2025-09-10T19:25:00-05:00,113922.28,113922.28,113819.71,113851.86,113919.0711174227,12.07666326,17.61111043977514,34.86276227832287,46.273717559276335,52.07909430573721,NaN,NaN,NaN,NaN
2025-09-10T19:30:00-05:00,113851.86,113872.82,113755.73,113755.74,113898.65472774487,5.64660568,NaN,NaN,40.519501994108545,50.954626884716035,NaN,NaN,NaN,NaN
2025-09-10T19:35:00-05:00,113755.74,113818.39,113703.06,113732.03,113877.82663677676,11.10148518,-1.1842378929335004e-14,17.16942518420801,39.22380361045741,50.32780331115693,NaN,NaN,NaN,NaN
2025-09-10T19:40:00-05:00,113732.04,113787.6,113723.26,113778.94,113865.46580717967,8.94349756,NaN,NaN,43.10054212487096,49.900539421680726,NaN,NaN,NaN,NaN
2025-09-10T19:45:00-05:00,113778.94,113879.42,113758.16,113837.45,113861.96383128222,20.36027758,10.10468257376521,9.238597671180111,47.590977020973625,49.76840079632903,NaN,NaN,NaN,NaN
2025-09-10T19:50:00-05:00,113840.51,113943.7,113835.09,113904.08,113867.22835237194,8.23547547,NaN,NaN,52.21574057387423,50.243194340185376,NaN,NaN,NaN,NaN
2025-09-10T19:55:00-05:00,113904.08,113944.06,113873.81,113910,113872.57480832544,16.65000424,26.543411873691856,12.21603148248568,52.615826575318934,49.8852583961434,NaN,NaN,NaN,NaN
2025-09-10T20:00:00-05:00,113907.55,113963.99,113860.84,113956.02,113883.00545728476,5.53859865,NaN,NaN,55.71959741315445,49.72912891001241,NaN,NaN,NaN,NaN
2025-09-10T20:05:00-05:00,113958.89,113978,113920.13,113972.07,113894.13852512416,11.58116558,48.12399183201101,28.25736209315602,56.78282400418205,49.773939938633475,NaN,NaN,NaN,NaN
2025-09-10T20:10:00-05:00,113976.79,114099,113976.79,114099,113919.74620948364,14.87402921,NaN,NaN,64.12016401611291,50.35351578586778,NaN,NaN,NaN,NaN
2025-09-10T20:15:00-05:00,114099,114205.96,113998,114010.8,113931.12793329818,18.17709126,62.737750874756784,45.80171819348654,56.89208194126046,50.35880968006787,NaN,NaN,NaN,NaN
2025-09-10T20:20:00-05:00,114010.8,114070.54,113976.4,114015.73,113941.70319163591,7.92494718,NaN,NaN,57.18262566613068,50.81543890876937,NaN,NaN,NaN,NaN
2025-09-10T20:25:00-05:00,114014.84,114067.74,114003.94,114013.19,113950.63904268142,5.52125885,77.881203369593,62.91431535878693,56.96958183479192,51.459232675704285,NaN,NaN,NaN,NaN
2025-09-10T20:30:00-05:00,114013.19,114120.11,114013.17,114085.97,113967.55541234624,8.7913771,NaN,NaN,61.4065058284797,52.18667786878517,NaN,NaN,NaN,NaN
2025-09-10T20:35:00-05:00,114085.97,114085.97,113860.91,113860.92,113954.22598580296,8.92138832,67.56020911564154,69.39305445333044,45.710906438903336,52.14647707447282,NaN,NaN,NaN,NaN
2025-09-10T20:40:00-05:00,113860.91,113977.5,113860.91,113940,113952.44773757759,12.16248723,NaN,NaN,50.49887123488189,52.85928916309948,NaN,NaN,NaN,NaN
2025-09-10T20:45:00-05:00,113940,113989.24,113888.95,113894.01,113945.14302038039,10.85906397,58.13194804636321,67.85778684386592,47.85553755630046,53.475841587802556,NaN,NaN,NaN,NaN
2025-09-10T20:50:00-05:00,113894,113914,113860.91,113913.99,113941.24889283284,16.71631181,NaN,NaN,49.10202408183077,53.904518870442544,NaN,NaN,NaN,NaN
2025-09-10T20:55:00-05:00,113913.99,113981.99,113913.99,113925.19,113939.24153122873,7.48057963,45.6704108244131,57.12085599547262,49.82606774134283,54.06416820761178,NaN,NaN,NaN,NaN
2025-09-10T21:00:00-05:00,113925.19,113952.54,113867.74,113870.97,113930.70758982515,8.50269834,NaN,NaN,46.38592370810918,53.64775271719999,NaN,NaN,NaN,NaN
2025-09-10T21:05:00-05:00,113870.96,113957.91,113845.69,113942.66,113932.20164109701,9.40961731,56.585866419463656,53.46274176341331,51.1849939847449,53.54555038930185,NaN,NaN,NaN,NaN
2025-09-10T21:10:00-05:00,113942.65,113983.36,113914.43,113973.24,113937.33143595989,7.49059759,NaN,NaN,53.112939993297005,53.35936057359775,NaN,NaN,NaN,NaN
2025-09-10T21:15:00-05:00,113973.23,113973.23,113856.03,113856.29,113927.2012564649,9.62065029,50.98499420771814,51.08042381719829,45.682142690906296,52.56645476550663,NaN,NaN,NaN,NaN
2025-09-10T21:20:00-05:00,113856.3,113856.3,113784.16,113784.16,113909.32109940679,8.61041175,NaN,NaN,41.7980344684548,50.972016940673896,NaN,NaN,NaN,NaN
2025-09-10T21:25:00-05:00,113784.16,113832.59,113760,113760,113890.65596198094,7.16585524,31.8643496349054,46.47840342069572,40.55424504845066,49.80502859118749,NaN,NaN,NaN,NaN
2025-09-10T21:30:00-05:00,113760.01,113874.03,113743.1,113836.78,113883.92146673333,12.55898951,NaN,NaN,46.048747725758304,49.00975159544661,NaN,NaN,NaN,NaN
2025-09-10T21:35:00-05:00,113836.77,113986,113820.86,113948.65,113892.01253339167,5.0358285,32.95708564645247,38.60214316302534,52.88223565858885,48.71779829714638,NaN,NaN,NaN,NaN
2025-09-10T21:40:00-05:00,113948.65,113953.99,113895.19,113908.03,113894.0147167177,12.16217615,NaN,NaN,50.38667808596099,47.93066774410933,NaN,NaN,NaN,NaN
2025-09-10T21:45:00-05:00,113908.01,113930.33,113850,113922.32,113897.552877128,9.92508697,43.287651037038366,36.03636210613208,51.25811726194776,48.326897088612505,NaN,NaN,NaN,NaN
2025-09-10T21:50:00-05:00,113922.31,113922.32,113847.81,113853.04,113891.988767487,2.93917334,NaN,NaN,46.95229651442403,48.073570322865514,NaN,NaN,NaN,NaN
2025-09-10T21:55:00-05:00,113853.01,113886.34,113847.82,113847.83,113886.46892155112,5.50279532,54.35334057967123,43.532692421054016,46.63503301368688,47.986391426964545,NaN,NaN,NaN,NaN
2025-09-10T22:00:00-05:00,113847.83,113912.72,113844.56,113872.1,113884.67280635722,7.1690041,NaN,NaN,48.38471195397974,47.935154846403755,NaN,NaN,NaN,NaN
2025-09-10T22:05:00-05:00,113872.09,113887.24,113844.01,113886.16,113884.85870556257,4.73269122,46.867893838843514,48.16962848518437,49.41934605189732,47.90610329715765,NaN,NaN,NaN,NaN
2025-09-10T22:10:00-05:00,113886.16,113975.62,113876.21,113975.62,113896.20386736725,4.20938597,NaN,NaN,55.52772578106352,48.55908915951154,NaN,NaN,NaN,NaN
2025-09-10T22:15:00-05:00,113975.62,114062.39,113975.61,114047.98,113915.17588394634,16.29400284,60.18135344610379,53.8008626215395,59.76070642722193,49.171640048259896,NaN,NaN,NaN,NaN
2025-09-10T22:20:00-05:00,114047.99,114202.96,114047.98,114159.78,113945.75139845305,11.61952043,NaN,NaN,65.26227188239018,50.03944946890941,NaN,NaN,NaN,NaN
2025-09-10T22:25:00-05:00,114159.76,114196.51,114132.78,114157.6,113972.23247364642,6.25693061,82.44899723680426,63.16608150725052,65.07543938497209,51.42468494705695,NaN,NaN,NaN,NaN
2025-09-10T22:30:00-05:00,114157.59,114157.59,114058.43,114094.49,113987.51466444062,10.4880957,NaN,NaN,59.74325136182857,52.70648615372651,NaN,NaN,NaN,NaN
2025-09-10T22:35:00-05:00,114094.49,114139.07,114065.13,114139.07,114006.45908138555,4.47240384,98.00871636584554,80.21302234958453,62.10532329669054,54.245848885743634,NaN,NaN,NaN,NaN
2025-09-10T22:40:00-05:00,114139.07,114288,114139.07,114221.2,114033.30169621235,21.59792274,NaN,NaN,66.05675291828385,55.67499211378115,NaN,NaN,NaN,NaN
2025-09-10T22:45:00-05:00,114221.2,114329.08,114214.33,114325.94,114069.88148418581,6.63930234,98.00871636584554,92.82214332283178,70.30880994086141,56.91974741965776,NaN,NaN,NaN,NaN
2025-09-10T22:50:00-05:00,114325.95,114325.99,114290.64,114290.67,114097.48004866259,18.09215132,NaN,NaN,67.2536151668463,58.124528639721,NaN,NaN,NaN,NaN
2025-09-10T22:55:00-05:00,114290.67,114518.45,114278.16,114430.85,114139.15129257977,68.71355897,98.00871636584554,98.00871636584554,72.38903566019229,59.63387995388132,NaN,NaN,NaN,NaN
2025-09-10T23:00:00-05:00,114430.84,114430.85,114255.36,114329.57,114162.9536310073,16.32951702,NaN,NaN,64.51664327786044,60.888476151269636,NaN,NaN,NaN,NaN
2025-09-10T23:05:00-05:00,114328.14,114330,114240.96,114240.97,114172.7056771314,6.58640199,86.95620055700736,94.32454442956616,58.52094231136438,61.73746967253232,NaN,NaN,NaN,NaN
2025-09-10T23:10:00-05:00,114240.99,114300,114232.28,114235.15,114180.51121748997,9.51509559,NaN,NaN,58.13872736316316,62.43418505890257,NaN,NaN,NaN,NaN
2025-09-10T23:15:00-05:00,114235.99,114335.91,114224.34,114322.82,114198.29981530372,9.93987536,77.18125118329884,87.38205603538391,62.14910454861643,63.34345352295393,NaN,NaN,NaN,NaN
2025-09-10T23:20:00-05:00,114322.82,114329.99,114150.32,114323.12,114213.90233839075,25.12009896,NaN,NaN,62.16246282995098,63.81736331216017,NaN,NaN,NaN,NaN
2025-09-10T23:25:00-05:00,114323.12,114323.12,114236.15,114270.1,114220.9270460919,5.71698409,64.05102535550067,76.06282569860228,58.24980343103947,63.70944166957571,NaN,NaN,NaN,NaN
2025-09-10T23:30:00-05:00,114270.1,114280.36,114100,114126.52,114209.12616533042,12.61270231,NaN,NaN,49.2156763044792,62.5632562711535,NaN,NaN,NaN,NaN
2025-09-10T23:35:00-05:00,114130.33,114235.88,114100.4,114230.03,114211.73914466413,8.86076564,61.42188109395094,67.55138587758348,54.67347150002439,61.82025856508581,NaN,NaN,NaN,NaN
2025-09-10T23:40:00-05:00,114230.03,114255.57,114195.71,114224.84,114213.3767515811,4.3745514,NaN,NaN,54.35802843021426,61.43559978425622,NaN,NaN,NaN,NaN
2025-09-10T23:45:00-05:00,114224.83,114224.84,114100.01,114116.17,114201.22590763346,5.68887511,43.86183157719541,56.444912675549,48.1002693243727,60.43523878623352,NaN,NaN,NaN,NaN
2025-09-10T23:50:00-05:00,114116.16,114154.76,114116.16,114150.57,114194.89391917927,6.29343115,NaN,NaN,50.060176949150154,59.29262621700968,NaN,NaN,NaN,NaN
2025-09-10T23:55:00-05:00,114147.74,114186.36,114139.09,114186.36,114193.82717928187,5.03008003,33.94816728832422,46.41062665315684,52.08742973848936,57.99109905969739,NaN,NaN,NaN,NaN
2025-09-11T00:00:00-05:00,114187,114225.74,114121.5,114121.55,114184.79253187164,5.41853791,NaN,NaN,48.266478235038605,56.6348749931397,NaN,NaN,NaN,NaN
2025-09-11T00:05:00-05:00,114121.55,114247.18,114121.54,114244.86,114192.3009653877,4.67266196,30.026151517045776,35.945383460855126,55.02633966047507,55.394682421731325,NaN,NaN,NaN,NaN
2025-09-11T00:10:00-05:00,114244.87,114265.94,114124.72,114132.02,114184.76584471423,8.66424004,NaN,NaN,48.748932195825944,54.268417344443144,NaN,NaN,NaN,NaN
2025-09-11T00:15:00-05:00,114132.02,114160.48,114093.37,114093.4,114173.34511412495,3.32554635,24.027817074176497,29.334045293182157,46.7818567166386,53.42991123053417,NaN,NaN,NaN,NaN
2025-09-11T00:20:00-05:00,114093.4,114112,114000,114015.01,114153.55322485934,10.13987477,NaN,NaN,42.98996371295493,52.34785668409072,NaN,NaN,NaN,NaN
2025-09-11T00:25:00-05:00,114015.01,114148.24,113984.04,114148.23,114152.88782175192,18.77761088,17.55423958163878,23.86940272428701,50.35459673422887,51.505391840205895,NaN,NaN,NaN,NaN
2025-09-11T00:30:00-05:00,114148.23,114290.66,114137.03,114268.83,114167.38059403293,11.83494639,NaN,NaN,55.907579161999216,51.05861443535219,NaN,NaN,NaN,NaN
2025-09-11T00:35:00-05:00,114268.83,114334.48,114192.25,114311.01,114185.33426977882,11.49023226,17.813231146625697,19.798429267480316,57.69009444944573,51.01863522238121,NaN,NaN,NaN,NaN
2025-09-11T00:40:00-05:00,114311.01,114368.46,114306.04,114308.18,114200.68998605646,7.70550653,NaN,NaN,57.522071586241765,51.611949171078535,NaN,NaN,NaN,NaN
2025-09-11T00:45:00-05:00,114308.21,114314.03,114272.02,114272.29,114209.6399877994,7.7454843,28.689978204926287,21.352482977730244,55.32151323856805,51.6582378666888,NaN,NaN,NaN,NaN
2025-09-11T00:50:00-05:00,114272.29,114327.3,114272.28,114303.45,114221.36623932447,4.09945647,NaN,NaN,56.86443030314807,51.837266571898354,NaN,NaN,NaN,NaN
2025-09-11T00:55:00-05:00,114303.44,114314.4,114283.9,114293.03,114230.32420940892,3.35152636,37.05733928728558,27.853516212945845,56.16592136470851,52.41338457477949,NaN,NaN,NaN,NaN
2025-09-11T01:00:00-05:00,114293,114293,114153.05,114153.05,114220.66493323281,7.92282597,NaN,NaN,47.690751771485374,52.244139919232,NaN,NaN,NaN,NaN
2025-09-11T01:05:00-05:00,114153.05,114177.51,114097.7,114172.04,114214.58681657871,7.4437905,25.429195695168428,30.39217106246009,48.819059164681775,52.01068487824574,NaN,NaN,NaN,NaN
2025-09-11T01:10:00-05:00,114172.01,114239.84,114172.01,114203.76,114213.23346450637,13.14830663,NaN,NaN,50.73075061757301,52.18670433414105,NaN,NaN,NaN,NaN
2025-09-11T01:15:00-05:00,114203.76,114236.03,114131.2,114228.74,114215.17178144307,7.65018676,24.942362563471466,29.14296584864182,52.24356407768507,51.98793464965605,NaN,NaN,NaN,NaN
2025-09-11T01:20:00-05:00,114228.73,114300.93,114226.83,114296.01,114225.2765587627,5.13428323,NaN,NaN,56.14844759757476,52.51647146406668,NaN,NaN,NaN,NaN
